"Latest: Time (s)","Latest: Temperature (°C)"
722.5,24.6870159116
723,24.6870159116
723.5,24.6870159116
724,24.6870159116
724.5,24.6870159116
725,24.6870159116
725.5,24.6870159116
726,24.6870159116
726.5,24.6870159116
727,24.6870159116
727.5,24.6870159116
728,24.6870159116
728.5,24.6870159116
729,24.6870159116
729.5,24.6870159116
730,24.6870159116
730.5,24.6870159116
731,24.6870159116
731.5,24.6870159116
732,24.6870159116
732.5,24.6870159116
733,24.6870159116
733.5,24.6870159116
734,24.6870159116
734.5,24.6870159116
735,24.6870159116
735.5,24.6870159116
736,24.6870159116
736.5,24.6870159116
737,24.6870159116
737.5,24.6870159116
738,24.6870159116
738.5,24.6870159116
739,24.6870159116
739.5,24.6870159116
740,24.6870159116
740.5,24.6870159116
741,24.6870159116
741.5,24.6870159116
742,24.6870159116
742.5,24.6870159116
743,24.6870159116
743.5,24.6870159116
744,24.6870159116
744.5,24.6870159116
745,24.6870159116
745.5,24.6870159116
746,24.6870159116
746.5,24.6870159116
747,24.6870159116
747.5,24.6870159116
748,24.6870159116
748.5,24.6870159116
749,24.6870159116
749.5,24.6870159116
750,24.6870159116
750.5,24.6870159116
751,24.6870159116
751.5,24.6870159116
752,24.6870159116
752.5,24.6870159116
753,24.6870159116
753.5,24.6870159116
754,24.6870159116
754.5,24.6870159116
755,24.6870159116
755.5,24.6870159116
756,24.6870159116
756.5,24.6870159116
757,24.6870159116
757.5,24.6870159116
758,24.6870159116
758.5,24.6870159116
759,24.6870159116
759.5,24.6870159116
760,24.6870159116
760.5,24.6870159116
761,24.6870159116
761.5,24.6870159116
762,24.6870159116
762.5,24.6870159116
763,24.6870159116
763.5,24.6870159116
764,24.6870159116
764.5,24.6870159116
765,24.6870159116
765.5,24.6870159116
766,24.6870159116
766.5,24.6870159116
767,24.6870159116
767.5,24.6870159116
768,24.6870159116
768.5,24.6870159116
769,24.6870159116
769.5,24.6870159116
770,24.6870159116
770.5,24.6870159116
771,24.6870159116
771.5,24.6870159116
772,24.6870159116
772.5,24.6870159116
773,24.6870159116
773.5,24.6870159116
774,24.6870159116
774.5,24.6870159116
775,24.6870159116
775.5,24.6870159116
776,24.6870159116
776.5,24.6870159116
777,24.6870159116
777.5,24.6870159116
778,24.6870159116
778.5,24.6870159116
779,24.6870159116
779.5,24.6870159116
780,24.6870159116
780.5,24.6870159116
781,24.6870159116
781.5,24.6870159116
782,24.6870159116
782.5,24.6870159116
783,24.6870159116
783.5,24.6870159116
784,24.6870159116
784.5,24.6870159116
785,24.6870159116
785.5,24.6870159116
786,24.6870159116
786.5,24.6870159116
787,24.6870159116
787.5,24.6870159116
788,24.6870159116
788.5,24.6870159116
789,24.6870159116
789.5,24.6870159116
790,24.6870159116
790.5,24.6870159116
791,24.6870159116
791.5,24.6870159116
792,24.6870159116
792.5,24.6870159116
793,24.6870159116
793.5,24.6870159116
794,24.6870159116
794.5,24.6870159116
795,24.6870159116
795.5,24.6870159116
796,24.6870159116
796.5,24.6870159116
797,24.6870159116
797.5,24.6870159116
798,24.6870159116
798.5,24.6870159116
799,24.6870159116
799.5,24.6870159116
800,24.6870159116
800.5,24.6870159116
801,24.6870159116
801.5,24.6870159116
802,24.6870159116
802.5,24.6870159116
803,24.6870159116
803.5,24.6870159116
804,24.6870159116
804.5,24.6870159116
805,24.6870159116
805.5,24.6870159116
806,24.6870159116
806.5,24.6870159116
807,24.6870159116
807.5,24.6870159116
808,24.6870159116
808.5,24.6870159116
809,24.6870159116
809.5,24.6870159116
810,24.6870159116
810.5,24.6870159116
811,24.6870159116
811.5,24.6870159116
812,24.6870159116
812.5,24.6870159116
813,24.6870159116
813.5,24.6870159116
814,24.6870159116
814.5,24.6870159116
815,24.6870159116
815.5,24.6870159116
816,24.6870159116
816.5,24.6870159116
817,24.6870159116
817.5,24.6870159116
818,24.6870159116
818.5,24.6870159116
819,24.6870159116
819.5,24.6870159116
820,24.6870159116
820.5,24.6870159116
821,24.6870159116
821.5,24.6870159116
822,24.6870159116
822.5,24.6870159116
823,24.6870159116
823.5,24.6870159116
824,24.6870159116
824.5,24.6870159116
825,24.6870159116
825.5,24.6870159116
826,24.6870159116
826.5,24.6870159116
827,24.6870159116
827.5,24.6870159116
828,24.6870159116
828.5,24.6870159116
829,24.6870159116
829.5,24.6870159116
830,24.6870159116
830.5,24.6870159116
831,24.6870159116
831.5,24.6870159116
832,24.6870159116
832.5,24.6870159116
833,24.6870159116
833.5,24.6870159116
834,24.6870159116
834.5,24.6870159116
835,24.6870159116
835.5,24.6870159116
836,24.6870159116
836.5,24.6870159116
837,24.6870159116
837.5,24.6870159116
838,24.6870159116
838.5,24.6870159116
839,24.6870159116
839.5,24.6870159116
840,24.6870159116
840.5,24.6870159116
841,24.6870159116
841.5,24.6870159116
842,24.6870159116
842.5,24.6870159116
843,24.6870159116
843.5,24.6870159116
844,24.6870159116
844.5,24.6870159116
845,24.6870159116
845.5,24.6870159116
846,24.6870159116
846.5,24.6245159106
847,24.6870159116
847.5,24.6870159116
848,24.6870159116
848.5,24.6870159116
849,24.6870159116
849.5,24.6245159106
850,24.6870159116
850.5,24.6870159116
851,24.6870159116
851.5,24.6870159116
852,24.6870159116
852.5,24.6870159116
853,24.6870159116
853.5,24.6870159116
854,24.6870159116
854.5,24.6870159116
855,24.6245159106
855.5,24.6870159116
856,24.6245159106
856.5,24.6870159116
857,24.6870159116
857.5,24.6245159106
858,24.6870159116
858.5,24.6870159116
859,24.6870159116
859.5,24.6870159116
860,24.6870159116
860.5,24.6245159106
861,24.6870159116
861.5,24.6870159116
862,24.6870159116
862.5,24.6245159106
863,24.6245159106
863.5,24.6870159116
864,24.6870159116
864.5,24.6870159116
865,24.6870159116
865.5,24.6870159116
866,24.6870159116
866.5,24.6870159116
867,24.6870159116
867.5,24.6245159106
868,24.6245159106
868.5,24.6245159106
869,24.6245159106
869.5,24.6245159106
870,24.6245159106
870.5,24.6245159106
871,24.6870159116
871.5,24.6245159106
872,24.6870159116
872.5,24.6245159106
873,24.6245159106
873.5,24.6870159116
874,24.6870159116
874.5,24.6245159106
875,24.6870159116
875.5,24.6870159116
876,24.6245159106
876.5,24.6870159116
877,24.6870159116
877.5,24.6245159106
878,24.6245159106
878.5,24.6245159106
879,24.6245159106
879.5,24.6245159106
880,24.6870159116
880.5,24.6245159106
881,24.6870159116
881.5,24.6245159106
882,24.6870159116
882.5,24.6245159106
883,24.6245159106
883.5,24.6245159106
884,24.6870159116
884.5,24.6245159106
885,24.6870159116
885.5,24.6245159106
886,24.6870159116
886.5,24.6245159106
887,24.6245159106
887.5,24.6245159106
888,24.6870159116
888.5,24.6245159106
889,24.6245159106
889.5,24.6245159106
890,24.6245159106
890.5,24.6245159106
891,24.6245159106
891.5,24.6245159106
892,24.6245159106
892.5,24.6870159116
893,24.6245159106
893.5,24.6870159116
894,24.6245159106
894.5,24.6870159116
895,24.6245159106
895.5,24.6870159116
896,24.6245159106
896.5,24.6245159106
897,24.6245159106
897.5,24.6245159106
898,24.6870159116
898.5,24.6245159106
899,24.6245159106
899.5,24.6245159106
900,24.6870159116
900.5,24.6245159106
901,24.6245159106
901.5,24.6245159106
902,24.6245159106
902.5,24.6245159106
903,24.6245159106
903.5,24.6245159106
904,24.6870159116
904.5,24.6245159106
905,24.6245159106
905.5,24.6245159106
906,24.6245159106
906.5,24.6245159106
907,24.6245159106
907.5,24.6245159106
908,24.6870159116
908.5,24.6870159116
909,24.6245159106
909.5,24.6245159106
910,24.6245159106
910.5,24.6245159106
911,24.6245159106
911.5,24.6245159106
912,24.6245159106
912.5,24.6245159106
913,24.6245159106
913.5,24.6245159106
914,24.6245159106
914.5,24.6245159106
915,24.6245159106
915.5,24.6245159106
916,24.6245159106
916.5,24.6245159106
917,24.6245159106
917.5,24.6245159106
918,24.6245159106
918.5,24.6245159106
919,24.6245159106
919.5,24.6245159106
920,24.6245159106
920.5,24.6245159106
921,24.6245159106
921.5,24.6245159106
922,24.6245159106
922.5,24.6245159106
923,24.6245159106
923.5,24.6245159106
924,24.6245159106
924.5,24.6245159106
925,24.6245159106
925.5,24.6245159106
926,24.6245159106
926.5,24.6245159106
927,24.6245159106
927.5,24.6245159106
928,24.6245159106
928.5,24.6245159106
929,24.6245159106
929.5,24.6245159106
930,24.6245159106
930.5,24.6870159116
931,24.6245159106
931.5,24.6245159106
932,24.6245159106
932.5,24.6245159106
933,24.6245159106
933.5,24.6245159106
934,24.6245159106
934.5,24.6245159106
935,24.6245159106
935.5,24.6245159106
936,24.6245159106
936.5,24.6245159106
937,24.6245159106
937.5,24.6245159106
938,24.6245159106
938.5,24.6245159106
939,24.6245159106
939.5,24.6245159106
940,24.6245159106
940.5,24.6245159106
941,24.6245159106
941.5,24.6245159106
942,24.6245159106
942.5,24.6245159106
943,24.6245159106
943.5,24.6245159106
944,24.6245159106
944.5,24.6245159106
945,24.6245159106
945.5,24.6245159106
946,24.6245159106
946.5,24.6245159106
947,24.6245159106
947.5,24.6245159106
948,24.6245159106
948.5,24.6245159106
949,24.6245159106
949.5,24.6245159106
950,24.6245159106
950.5,24.6245159106
951,24.6245159106
951.5,24.6245159106
952,24.6245159106
952.5,24.6245159106
953,24.6245159106
953.5,24.6245159106
954,24.6245159106
954.5,24.6245159106
955,24.6245159106
955.5,24.6245159106
956,24.6245159106
956.5,24.6245159106
957,24.6245159106
957.5,24.6245159106
958,24.6245159106
958.5,24.6245159106
959,24.6245159106
959.5,24.6245159106
960,24.6245159106
960.5,24.6245159106
961,24.6245159106
961.5,24.6245159106
962,24.6245159106
962.5,24.6245159106
963,24.6245159106
963.5,24.6245159106
964,24.6245159106
964.5,24.6245159106
965,24.6245159106
965.5,24.6245159106
966,24.6245159106
966.5,24.6245159106
967,24.6245159106
967.5,24.6245159106
968,24.6245159106
968.5,24.6245159106
969,24.6245159106
969.5,24.6245159106
970,24.6245159106
970.5,24.6245159106
971,24.6245159106
971.5,24.6245159106
972,24.6245159106
972.5,24.6245159106
973,24.6245159106
973.5,24.6245159106
974,24.6245159106
974.5,24.6245159106
975,24.6245159106
975.5,24.6245159106
976,24.6245159106
976.5,24.6245159106
977,24.6245159106
977.5,24.6245159106
978,24.6245159106
978.5,24.6245159106
979,24.6245159106
979.5,24.6245159106
980,24.6245159106
980.5,24.6245159106
981,24.6245159106
981.5,24.6245159106
982,24.6245159106
982.5,24.6245159106
983,24.6245159106
983.5,24.6245159106
984,24.6245159106
984.5,24.6245159106
985,24.6245159106
985.5,24.6245159106
986,24.6245159106
986.5,24.6245159106
987,24.6245159106
987.5,24.6245159106
988,24.6245159106
988.5,24.6245159106
989,24.6245159106
989.5,24.6245159106
990,24.6245159106
990.5,24.6245159106
991,24.6245159106
991.5,24.6245159106
992,24.6245159106
992.5,24.6245159106
993,24.6245159106
993.5,24.6245159106
994,24.6245159106
994.5,24.6245159106
995,24.6245159106
995.5,24.6245159106
996,24.6245159106
996.5,24.6245159106
997,24.6245159106
997.5,24.6245159106
998,24.6245159106
998.5,24.6245159106
999,24.6245159106
999.5,24.6245159106
1000,24.6245159106
